"customer_id","sale_date","total_amount","product_ids"
"1183","2025-10-23","343.78","{404,404}"
"1183","2025-10-25","306.29","{92,248}"
"1183","2025-10-28","161.72","{440,399}"
"1183","2025-11-08","210.68","{173,281}"
"1183","2025-11-11","267.76","{474,202}"
"1184","2025-09-20","113.62","{317,222}"
"1184","2025-10-08","155.05","{439,327}"
"1185","2025-09-20","521.67","{246,439}"
"1185","2025-09-26","582.14","{343,397}"
"1185","2025-10-05","202.33","{77,279}"
"1185","2025-10-23","311.22","{63,243}"
"1185","2025-10-29","14.84","{174,100}"
"1185","2025-11-06","221.51","{482,305}"
"1186","2025-10-18","303.37","{491,381}"
"1186","2025-10-19","172.20","{327,258}"
"1187","2025-09-20","121.60","{282,144}"
"1187","2025-09-29","372.08","{49,57}"
"1187","2025-10-07","64.21","{297,243}"
"1187","2025-10-27","225.38","{335,263}"
"1187","2025-10-30","108.04","{284,220}"
"1187","2025-11-06","83.66","{340,298}"
"1188","2025-10-08","129.72","{124,264}"
"1188","2025-10-19","165.14","{56,264}"
"1189","2025-09-29","112.87","{81,120}"
"1189","2025-10-06","294.18","{133,298}"
"1189","2025-11-08","389.72","{59,200}"
"1190","2025-09-17","351.86","{202,253}"
"1190","2025-09-24","254.53","{16,376}"
"1190","2025-10-08","181.77","{467,402}"
"1190","2025-10-22","228.85","{435,147}"
"1190","2025-10-23","349.89","{359,232}"
"1191","2025-09-21","383.81","{187,69}"
"1191","2025-10-11","342.80","{249,417}"
"1191","2025-10-19","444.36","{30,287}"
"1191","2025-10-26","112.57","{56,181}"
"1192","2025-09-21","504.21","{392,393}"
"1192","2025-10-01","318.63","{214,92}"
"1192","2025-10-02","329.08","{461,69}"
"1192","2025-10-09","443.54","{405,415}"
"1192","2025-11-07","175.50","{433,320}"
"1193","2025-10-13","131.99","{377,484}"
"1193","2025-10-20","616.57","{272,133,365,478}"
"1194","2025-09-18","296.64","{249,403}"
"1194","2025-10-04","76.60","{168,453}"
"1195","2025-09-15","263.31","{11,298}"
"1195","2025-10-20","221.42","{420,65}"
"1195","2025-10-29","210.29","{79,166}"
"1195","2025-11-08","414.84","{312,355}"
"1195","2025-11-09","243.91","{330,75}"
"1195","2025-11-11","110.28","{347,4}"
"1196","2025-09-21","557.04","{5,242}"
"1196","2025-10-16","285.84","{370,103}"
"1196","2025-11-09","110.23","{283,160}"
"1197","2025-09-23","176.68","{229,439}"
"1197","2025-10-15","263.95","{392,229}"
"1197","2025-10-27","197.88","{85,453}"
"1197","2025-10-28","475.32","{443,311}"
"1198","2025-09-15","216.77","{359,384}"
"1198","2025-10-02","524.10","{297,21}"
"1198","2025-11-03","202.79","{244,77}"
"1199","2025-09-18","404.39","{118,408}"
"1200","2025-09-26","360.18","{468,198}"
"1200","2025-11-10","524.07","{94,156,248,4}"
"1201","2025-09-20","431.34","{342,348}"
"1201","2025-09-25","203.58","{32,125}"
"1201","2025-10-15","62.56","{346,120}"
"1202","2025-09-17","134.54","{254,359}"
"1203","2025-09-18","417.89","{498,275,494,453}"
"1203","2025-09-19","144.69","{70,389}"
"1203","2025-11-10","240.42","{196,373}"
"1203","2025-11-11","392.28","{120,112}"
"1204","2025-09-20","28.26","{254,105}"
"1204","2025-10-17","282.59","{197,300}"
"1204","2025-10-21","309.72","{129,240}"
"1204","2025-10-22","376.36","{246,396}"
"1205","2025-09-23","322.00","{418,91}"
"1205","2025-09-30","138.54","{182,310}"
"1205","2025-11-08","70.42","{51,379}"
"1206","2025-10-08","362.58","{205,219}"
"1206","2025-10-09","175.80","{83,45}"
"1206","2025-10-11","562.88","{152,413}"
"1206","2025-10-27","134.85","{318,373}"
"1207","2025-10-05","71.57","{255,263}"
"1207","2025-10-06","134.73","{423,218}"
"1207","2025-11-02","145.98","{48,440}"
"1207","2025-11-10","202.18","{151,328}"
"1208","2025-09-29","670.26","{156,233,63,469}"
"1208","2025-10-08","81.72","{28,70}"
"1208","2025-10-22","544.38","{395,25}"
"1208","2025-10-25","162.34","{391,440}"
"1208","2025-10-30","242.15","{58,295}"
"1209","2025-10-28","131.66","{57,465}"
"1209","2025-10-30","244.74","{380,404}"
"1209","2025-11-07","90.92","{484,334}"
"1210","2025-10-25","492.36","{261,478}"
"1210","2025-10-26","286.08","{481,471}"
"1210","2025-11-06","393.26","{346,20,440,77}"
"1210","2025-11-11","93.33","{121,455}"
"1211","2025-10-20","118.82","{414,103}"
"1211","2025-10-26","447.51","{439,139}"
"1211","2025-11-05","366.92","{179,350}"
"1211","2025-11-06","307.20","{164,307}"
"1212","2025-09-19","135.98","{173,209}"
"1212","2025-09-22","489.72","{3,326}"
"1212","2025-10-05","369.69","{292,145}"
"1212","2025-10-28","451.96","{125,33}"
"1212","2025-11-09","99.30","{90,322}"
"1213","2025-09-18","410.46","{82,6}"
"1213","2025-09-21","325.80","{120,312}"
"1213","2025-09-22","597.46","{271,301,84,244}"
"1213","2025-11-08","153.03","{316,431}"
"1213","2025-11-10","220.80","{379,411}"
"1213","2025-11-12","551.77","{160,334}"
"1214","2025-10-04","371.01","{326,115}"
"1214","2025-10-12","246.10","{306,444}"
"1215","2025-09-16","254.26","{98,81}"
"1215","2025-10-08","294.18","{74,110}"
"1215","2025-11-05","354.51","{245,64}"
"1216","2025-09-26","347.64","{274,421}"
"1216","2025-09-27","531.39","{184,194}"
"1216","2025-10-13","349.26","{60,112}"
"1216","2025-10-14","135.18","{245,167}"
"1216","2025-10-28","445.20","{330,79}"
"1217","2025-10-09","643.57","{37,476,430,294}"
"1217","2025-10-10","231.36","{278,321}"
"1217","2025-10-30","294.65","{75,280}"
"1217","2025-11-01","482.10","{297,293}"
"1217","2025-11-08","179.01","{129,444}"
"1218","2025-09-20","394.30","{394,170}"
"1218","2025-09-26","466.51","{70,307}"
"1218","2025-09-29","160.38","{123,484}"
"1218","2025-10-08","329.06","{86,488}"
"1218","2025-10-11","315.06","{142,371}"
"1218","2025-10-22","110.32","{331,38}"
"1219","2025-10-09","228.68","{36,237}"
"1219","2025-11-06","145.06","{63,35}"
"1220","2025-09-25","458.68","{90,144}"
"1220","2025-10-03","74.41","{89,474}"
"1220","2025-10-05","294.28","{331,215}"
"1220","2025-10-06","421.83","{241,90}"
"1220","2025-10-08","441.72","{172,318}"
"1220","2025-10-26","40.98","{387,58}"
"1221","2025-09-15","346.14","{296,83}"
"1221","2025-09-17","257.98","{78,235}"
"1221","2025-09-24","227.97","{48,262}"
"1221","2025-10-17","422.61","{2,436}"
"1221","2025-11-07","211.01","{393,260}"
"1222","2025-09-23","193.79","{450,352}"
"1222","2025-10-15","516.87","{137,283}"
"1223","2025-10-31","400.00","{65,171,6,186}"
"1224","2025-09-17","125.82","{27,104}"
"1224","2025-10-13","225.47","{173,238}"
"1224","2025-11-09","313.26","{295,281}"
"1225","2025-10-04","447.67","{157,139}"
"1225","2025-10-18","357.27","{232,339}"
"1226","2025-09-19","157.74","{493,232}"
"1226","2025-10-01","548.64","{147,147}"
"1226","2025-10-19","213.52","{63,393}"
"1226","2025-11-04","170.35","{369,342}"
"1226","2025-11-05","70.22","{500,318}"
"1227","2025-10-05","617.24","{391,291}"
"1228","2025-09-20","172.02","{242,129}"
"1228","2025-09-23","55.80","{125,231}"
"1228","2025-10-12","61.33","{65,299}"
"1228","2025-11-03","133.48","{17,22}"
"1228","2025-11-05","244.75","{195,215,170,337}"
"1228","2025-11-08","162.14","{400,4}"
"1228","2025-11-09","164.85","{209,277}"
"1229","2025-09-19","293.16","{167,408}"
"1229","2025-10-05","434.82","{220,86}"
"1229","2025-10-12","378.92","{316,181}"
"1230","2025-09-25","361.02","{181,225}"
"1230","2025-09-29","397.41","{413,106}"
"1230","2025-10-23","343.14","{12,127}"
"1230","2025-10-25","122.44","{367,389}"
"1230","2025-10-27","402.58","{246,435}"
"1231","2025-09-22","134.14","{273,253}"
"1231","2025-10-05","227.28","{324,316}"
"1231","2025-10-10","353.77","{243,418}"
"1231","2025-10-16","496.35","{11,168}"
"1231","2025-10-29","238.52","{380,371}"
"1232","2025-10-07","241.66","{40,356}"
"1232","2025-11-02","189.90","{332,161}"
"1232","2025-11-04","436.68","{19,498}"
"1233","2025-10-06","449.62","{36,206}"
"1233","2025-10-12","79.00","{198,110}"
"1233","2025-10-22","621.72","{159,339}"
"1233","2025-11-12","178.69","{75,33}"
"1234","2025-09-24","183.89","{189,217}"
"1234","2025-11-02","561.48","{328,240}"
"1235","2025-09-28","125.58","{104,177}"
"1235","2025-10-10","346.99","{111,459}"
"1235","2025-11-12","240.42","{394,147}"
"1236","2025-09-16","216.41","{325,444}"
"1236","2025-10-16","200.95","{327,85}"
"1236","2025-11-08","129.43","{324,335}"
"1237","2025-09-25","221.97","{98,244}"
"1237","2025-10-19","147.52","{413,259}"
"1238","2025-10-14","311.06","{159,180}"
"1238","2025-11-05","325.98","{300,52}"
"1238","2025-11-06","259.85","{497,212}"
"1238","2025-11-09","191.02","{463,325}"
"1238","2025-11-12","460.86","{50,195}"
"1239","2025-09-15","490.80","{269,66}"
"1239","2025-10-05","254.90","{427,400}"
"1239","2025-10-24","306.93","{358,213}"
"1239","2025-11-08","250.55","{174,183}"
"1240","2025-09-20","77.64","{370,481}"
"1240","2025-10-05","471.49","{403,81}"
"1240","2025-11-05","452.63","{60,16}"
"1240","2025-11-10","412.43","{34,463}"
"1241","2025-09-15","191.34","{464,398}"
"1241","2025-09-25","116.09","{205,31}"
"1241","2025-10-15","128.22","{394,378}"
"1241","2025-10-17","138.70","{228,403}"
"1241","2025-10-19","291.07","{176,139}"
"1241","2025-10-25","123.24","{23,292}"
"1241","2025-10-30","282.14","{171,435}"
"1242","2025-10-08","300.51","{88,335}"
"1242","2025-10-24","302.83","{126,168}"
"1243","2025-10-05","185.88","{391,55}"
"1243","2025-10-10","384.86","{65,484}"
"1243","2025-10-22","82.82","{147,178}"
"1243","2025-11-03","193.86","{364,204}"
"1243","2025-11-05","471.84","{46,337}"
"1244","2025-09-19","373.09","{146,414}"
"1244","2025-10-09","193.13","{39,388}"
"1244","2025-10-11","232.56","{262,64}"
"1244","2025-10-13","517.29","{114,131}"
"1245","2025-10-29","261.82","{177,249}"
"1246","2025-09-24","192.62","{73,305}"
"1246","2025-09-29","354.76","{113,403}"
"1246","2025-10-15","178.07","{305,417}"
"1247","2025-09-25","692.72","{45,49}"
"1247","2025-10-18","299.78","{10,21}"
"1247","2025-10-21","318.60","{114,345}"
"1247","2025-10-27","249.38","{476,229}"
"1247","2025-11-03","229.14","{408,471}"
"1248","2025-09-20","443.92","{328,180}"
"1248","2025-10-05","263.88","{146,345}"
"1248","2025-10-11","299.66","{83,273}"
"1248","2025-10-24","220.32","{439,462}"
"1248","2025-11-08","371.72","{78,285}"
"1248","2025-11-09","192.14","{222,282}"
"1249","2025-09-17","436.27","{111,497}"
"1249","2025-09-27","222.55","{110,309}"
"1249","2025-10-20","192.39","{303,203}"
"1250","2025-09-15","393.90","{170,193}"
"1250","2025-09-17","117.52","{41,62}"
"1250","2025-09-23","292.26","{341,87}"
"1250","2025-10-19","565.59","{398,49}"
"1251","2025-10-10","134.10","{469,104}"
"1251","2025-10-14","388.64","{433,252}"
"1251","2025-10-21","102.58","{16,224}"
"1251","2025-10-28","341.98","{69,485}"
"1251","2025-11-09","255.26","{409,413}"
"1252","2025-10-04","248.22","{2,460}"
"1252","2025-10-10","390.10","{424,339}"
"1252","2025-10-19","307.44","{127,90}"
"1252","2025-10-31","231.01","{51,21}"
"1253","2025-09-17","218.49","{387,302}"
"1253","2025-10-09","149.64","{303,284}"
"1253","2025-10-30","155.55","{371,442}"
"1253","2025-11-06","206.54","{492,442}"
"1254","2025-09-23","254.22","{22,40}"
"1254","2025-09-24","45.58","{464,191}"
"1254","2025-09-28","381.28","{477,418}"
"1254","2025-10-14","400.92","{102,483}"
"1254","2025-10-15","565.65","{487,51}"
"1254","2025-10-17","373.80","{14,275}"
"1254","2025-10-28","319.47","{368,168}"
"1255","2025-10-02","573.81","{56,119}"
"1255","2025-10-11","575.93","{484,331}"
"1255","2025-11-01","168.25","{396,357}"
"1255","2025-11-11","308.40","{387,174}"
"1255","2025-11-12","281.60","{35,359}"
"1256","2025-09-18","287.76","{99,390}"
"1256","2025-10-20","120.92","{443,439}"
"1257","2025-09-18","163.04","{101,410}"
"1257","2025-09-20","394.55","{388,196}"
"1257","2025-10-28","187.10","{58,182}"
"1257","2025-11-09","357.52","{469,441}"
"1258","2025-09-15","186.28","{373,325}"
"1258","2025-10-15","226.09","{22,45}"
"1259","2025-09-30","270.12","{229,363}"
"1259","2025-11-09","338.23","{332,409}"
"1259","2025-11-12","254.14","{9,49}"
"1260","2025-09-16","99.10","{221,178}"
"1260","2025-09-19","169.91","{144,167}"
"1260","2025-10-04","306.95","{453,258}"
"1261","2025-10-03","294.95","{427,331}"
"1261","2025-10-05","393.22","{147,222}"
"1261","2025-10-25","137.01","{122,187}"
"1262","2025-09-22","355.61","{250,77}"
"1262","2025-09-27","49.49","{156,149}"
"1262","2025-10-21","205.19","{493,475}"
"1262","2025-10-22","413.82","{44,117}"
"1263","2025-09-14","158.81","{224,70}"
"1263","2025-09-18","319.02","{289,287}"
"1263","2025-09-20","431.45","{342,428}"
"1263","2025-10-14","562.06","{23,113}"
"1263","2025-10-19","177.31","{236,181}"
"1264","2025-09-14","321.16","{37,492}"
"1264","2025-09-18","283.20","{345,289}"
"1264","2025-09-20","244.59","{274,269}"
"1264","2025-11-01","272.42","{428,27}"
"1265","2025-09-23","362.18","{2,131}"
"1265","2025-10-11","330.62","{350,384}"
"1266","2025-10-15","201.17","{236,455}"
"1266","2025-11-07","377.76","{57,469}"
"1267","2025-09-18","335.60","{296,85}"
"1267","2025-10-01","205.48","{389,195}"
"1267","2025-11-13","231.74","{84,218}"
"1268","2025-09-22","200.84","{433,91}"
"1268","2025-10-08","50.50","{123,15}"
"1268","2025-10-12","208.47","{149,328}"
"1268","2025-10-16","547.24","{367,438}"
"1268","2025-10-26","211.68","{163,308}"
"1268","2025-11-04","110.60","{372,423}"
"1269","2025-09-19","203.98","{310,390}"
"1269","2025-09-30","522.49","{117,403}"
"1269","2025-10-03","341.39","{433,460}"
"1269","2025-11-03","92.76","{304,410}"
"1269","2025-11-10","116.57","{305,21}"
"1270","2025-09-19","396.41","{357,377}"
"1270","2025-10-03","302.00","{139,341}"
"1270","2025-10-09","366.63","{34,485}"
"1270","2025-10-20","289.20","{401,452}"
"1270","2025-11-11","255.99","{402,148}"
"1271","2025-10-03","402.25","{216,22}"
"1271","2025-10-13","275.68","{169,34}"
"1271","2025-10-17","243.56","{138,245}"
"1271","2025-11-02","232.36","{283,38}"
"1272","2025-09-23","200.29","{281,456}"
"1272","2025-09-28","117.66","{437,405}"
"1272","2025-10-11","235.04","{485,255}"
"1272","2025-10-24","454.59","{189,460}"
"1273","2025-10-03","80.72","{81,256}"
"1273","2025-10-28","97.71","{218,295}"
"1273","2025-11-03","142.97","{324,417}"
"1274","2025-09-18","143.36","{462,249}"
"1274","2025-10-09","147.47","{338,453}"
"1274","2025-10-25","592.62","{475,201}"
"1275","2025-10-07","251.28","{282,274}"
"1275","2025-10-29","386.03","{246,48}"
"1276","2025-09-24","230.45","{53,60}"
"1276","2025-09-28","153.32","{282,369}"
"1276","2025-10-07","258.63","{60,211}"
"1276","2025-10-23","296.97","{62,113}"
"1277","2025-09-25","63.28","{203,290}"
"1277","2025-09-26","369.80","{82,220}"
"1277","2025-10-16","310.02","{170,432}"
"1277","2025-10-19","733.92","{373,144}"
"1277","2025-10-27","132.52","{413,280}"
"1277","2025-11-12","440.38","{74,91}"
"1278","2025-09-17","30.35","{196,52}"
"1278","2025-09-21","472.68","{102,111}"
"1278","2025-09-25","248.90","{6,212}"
"1278","2025-10-20","285.40","{267,115}"
"1278","2025-11-02","350.11","{131,444}"
"1278","2025-11-12","181.22","{343,336}"
"1279","2025-10-02","100.63","{444,8}"
"1279","2025-10-16","300.72","{327,435}"
"1279","2025-10-23","555.22","{388,126,248,353}"
"1279","2025-10-31","499.80","{313,166}"
"1280","2025-09-14","187.82","{55,341}"
"1280","2025-10-12","55.65","{457,356}"
"1280","2025-10-14","35.91","{337,305}"
"1280","2025-10-19","197.15","{164,207}"
"1281","2025-09-16","572.32","{4,194}"
"1281","2025-09-17","298.72","{153,443}"
"1281","2025-09-30","120.87","{380,147}"
"1281","2025-10-20","107.48","{353,337}"
"1281","2025-11-02","294.10","{362,210}"
"1282","2025-10-31","210.03","{454,259}"
"1283","2025-09-14","242.40","{135,331}"
"1283","2025-10-09","292.44","{116,388}"
"1283","2025-11-02","350.74","{95,442}"
"1283","2025-11-07","392.91","{165,379}"
"1285","2025-09-21","308.32","{363,280}"
"1285","2025-10-08","218.17","{490,252}"
"1285","2025-10-16","439.71","{8,67}"
"1286","2025-10-15","407.29","{93,326}"
"1286","2025-10-31","499.74","{423,168,434,134}"
"1287","2025-09-26","423.03","{384,394}"
"1287","2025-10-12","215.17","{199,397}"
"1287","2025-10-20","551.02","{497,439}"
"1287","2025-11-12","74.09","{251,136}"
"1288","2025-09-16","185.28","{273,290}"
"1288","2025-10-04","135.74","{338,274}"
"1288","2025-10-12","161.48","{459,248}"
"1288","2025-11-03","415.30","{246,1}"
"1289","2025-10-09","190.48","{257,107}"
"1289","2025-10-18","326.43","{102,22}"
"1289","2025-10-20","232.14","{488,19}"
"1289","2025-11-03","93.23","{141,96}"
"1289","2025-11-05","343.50","{186,477}"
"1290","2025-10-21","267.60","{444,402}"
"1290","2025-10-22","178.28","{171,159}"
"1290","2025-11-09","254.50","{208,58}"
"1291","2025-09-15","378.74","{158,131}"
"1291","2025-09-30","230.57","{439,74}"
"1291","2025-10-01","571.69","{334,94}"
"1291","2025-10-03","267.19","{420,44}"
"1291","2025-10-15","237.76","{414,119}"
"1291","2025-10-19","357.60","{175,85}"
"1291","2025-11-04","262.22","{123,193}"
"1292","2025-09-25","162.97","{170,459}"
"1292","2025-10-10","111.66","{71,221}"
"1292","2025-11-01","309.30","{261,114}"
"1293","2025-09-19","226.63","{424,494}"
"1293","2025-09-21","200.84","{326,489}"
"1293","2025-09-23","186.45","{334,158}"
"1293","2025-10-05","104.49","{240,351}"
"1293","2025-10-06","119.66","{476,401}"
"1293","2025-10-17","188.30","{378,31}"
"1293","2025-10-20","200.02","{213,43}"
"1293","2025-11-04","235.80","{20,495}"
"1294","2025-09-25","400.14","{176,262}"
"1294","2025-10-02","316.19","{133,208}"
"1294","2025-10-12","357.82","{79,429}"
"1295","2025-09-23","211.21","{387,402}"
"1295","2025-10-23","301.36","{216,146}"
"1295","2025-10-24","142.53","{322,398}"
"1295","2025-10-30","578.10","{110,287}"
"1295","2025-11-05","193.35","{267,89}"
"1295","2025-11-08","120.24","{11,296}"
"1296","2025-09-14","318.86","{113,223}"
"1296","2025-09-22","235.37","{285,143}"
"1296","2025-10-27","231.70","{235,420}"
"1296","2025-11-04","253.14","{317,348}"
"1296","2025-11-07","254.80","{119,177}"
"1297","2025-09-26","476.75","{383,447}"
"1297","2025-10-04","314.01","{241,181}"
"1298","2025-09-23","340.28","{468,125}"
"1298","2025-10-06","147.97","{349,274}"
"1298","2025-10-13","141.95","{334,173}"
"1298","2025-10-24","126.42","{14,444}"
"1298","2025-11-11","205.50","{28,11}"
"1299","2025-10-01","282.08","{477,9}"
"1299","2025-10-09","201.17","{35,372}"
"1299","2025-10-17","242.92","{488,300}"
"1300","2025-09-19","517.94","{461,369,422,193}"
"1300","2025-10-04","252.69","{84,225}"
"1300","2025-10-23","99.69","{421,156}"
"1301","2025-09-27","333.79","{58,448}"
"1301","2025-10-17","313.86","{136,219}"
"1301","2025-10-21","198.84","{92,280}"
